index,time_stamp,data,center_line,ucl,lcl,anomalyFlag,colors
29,2026-07-01 11:53:38.044930,-0.4090482114563102,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
30,2026-07-01 11:53:48.044930,0.03139948655037114,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
31,2026-07-01 11:53:58.044930,-2.30978103333057,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
32,2026-07-01 11:54:08.044930,-0.9286986422392961,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
33,2026-07-01 11:54:18.044930,0.5003739361116468,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
34,2026-07-01 11:54:28.044930,-0.576395974629437,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
35,2026-07-01 11:54:38.044930,0.9745404351909183,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
36,2026-07-01 11:54:48.044930,-1.4659509550557823,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
37,2026-07-01 11:54:58.044930,-0.1920113122978907,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
38,2026-07-01 11:55:08.044930,-0.6764368104009474,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
39,2026-07-01 11:55:18.044930,-0.4365987802694099,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
40,2026-07-01 11:55:28.044930,-0.10097083820571363,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
41,2026-07-01 11:55:38.044930,-0.26998100785901935,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
42,2026-07-01 11:55:48.044930,0.17850211267695434,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
43,2026-07-01 11:55:58.044930,-0.6732531982506799,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
44,2026-07-01 11:56:08.044930,-0.9473296650676498,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
45,2026-07-01 11:56:18.044930,-0.8988698183249827,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
46,2026-07-01 11:56:28.044930,-0.7791358357241651,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
47,2026-07-01 11:56:38.044930,-0.017736321472349718,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
48,2026-07-01 11:56:48.044930,-0.372548542966026,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
49,2026-07-01 11:56:58.044930,0.3013557426344422,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
50,2026-07-01 11:57:08.044930,0.6360499404975914,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
51,2026-07-01 11:57:18.044930,3.4867192072370234,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,1,#FF0000
52,2026-07-01 11:57:28.044930,-0.1345056261940757,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
53,2026-07-01 11:57:38.044930,-0.36325940234337994,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
54,2026-07-01 11:57:48.044930,-0.9780306217844469,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
55,2026-07-01 11:57:58.044930,-0.879676393758701,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
56,2026-07-01 11:58:08.044930,0.9735474186766453,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
57,2026-07-01 11:58:18.044930,1.2698080066955657,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
58,2026-07-01 11:58:28.044930,-0.16912695674795847,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
59,2026-07-01 11:58:38.044930,1.7353674624920834,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
60,2026-07-01 11:58:48.044930,0.05441220391476525,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
61,2026-07-01 11:58:58.044930,-0.037443560220616026,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
62,2026-07-01 11:59:08.044930,-1.6339458227111026,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
63,2026-07-01 11:59:18.044930,-1.1686015410272814,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
64,2026-07-01 11:59:28.044930,-0.14475870798263804,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
65,2026-07-01 11:59:38.044930,1.2202085167084067,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
66,2026-07-01 11:59:48.044930,1.10758057473202,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
67,2026-07-01 11:59:58.044930,2.9076363475314326,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
68,2026-07-01 12:00:08.044930,-0.819495231602379,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
69,2026-07-01 12:00:18.044930,0.5480467231678704,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
70,2026-07-01 12:00:28.044930,0.5363798910199868,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
71,2026-07-01 12:00:38.044930,2.066796814683318,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
72,2026-07-01 12:00:48.044930,-1.5047028090490122,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
73,2026-07-01 12:00:58.044930,0.18245646006668106,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
74,2026-07-01 12:01:08.044930,-1.58303288287166,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
75,2026-07-01 12:01:18.044930,0.8672059283274024,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
76,2026-07-01 12:01:28.044930,0.8745867730619094,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
77,2026-07-01 12:01:38.044930,0.361665193425221,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
78,2026-07-01 12:01:48.044930,1.506259872830347,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
79,2026-07-01 12:01:58.044930,-0.9733675162386107,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
80,2026-07-01 12:02:08.044930,0.7831018268230802,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
81,2026-07-01 12:02:18.044930,-1.2108692171250752,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
82,2026-07-01 12:02:28.044930,1.8398453577667422,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
83,2026-07-01 12:02:38.044930,-0.06113972122048166,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
84,2026-07-01 12:02:48.044930,0.2217397201305798,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
85,2026-07-01 12:02:58.044930,1.4615329876293817,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
86,2026-07-01 12:03:08.044930,-0.09054933926826758,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
87,2026-07-01 12:03:18.044930,-0.21947515141642496,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
88,2026-07-01 12:03:28.044930,2.0874555963855395,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
89,2026-07-01 12:03:38.044930,2.6712226770538834,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
90,2026-07-01 12:03:48.044930,0.5371285191588044,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
91,2026-07-01 12:03:58.044930,-0.2896365213078232,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
92,2026-07-01 12:04:08.044930,-0.6954933588256205,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
93,2026-07-01 12:04:18.044930,-0.694285556121568,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
94,2026-07-01 12:04:28.044930,-1.1429459177268053,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
95,2026-07-01 12:04:38.044930,-1.366768302294712,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
96,2026-07-01 12:04:48.044930,0.9934531861623386,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
97,2026-07-01 12:04:58.044930,0.02229360028263922,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
98,2026-07-01 12:05:08.044930,2.1206029847846533,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
99,2026-07-01 12:05:18.044930,-1.0154083681961459,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
100,2026-07-01 12:05:28.044930,0.595766119893032,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
101,2026-07-01 12:05:38.044930,-0.13242574758799094,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
102,2026-07-01 12:05:48.044930,0.03368583408598283,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
103,2026-07-01 12:05:58.044930,-0.6867641741388414,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
104,2026-07-01 12:06:08.044930,-2.1093844430669586,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
105,2026-07-01 12:06:18.044930,-0.4644448695443678,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
106,2026-07-01 12:06:28.044930,-0.24528589290510838,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
107,2026-07-01 12:06:38.044930,1.64529766847037,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
108,2026-07-01 12:06:48.044930,-0.27236022405160126,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
109,2026-07-01 12:06:58.044930,-0.33568693858593485,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
110,2026-07-01 12:07:08.044930,0.360837743816849,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
111,2026-07-01 12:07:18.044930,-1.4286290867179712,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
112,2026-07-01 12:07:28.044930,-0.6507277449984927,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
113,2026-07-01 12:07:38.044930,-1.7016987473647538,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
114,2026-07-01 12:07:48.044930,0.6345821486554065,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
115,2026-07-01 12:07:58.044930,-0.7771981925785192,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
116,2026-07-01 12:08:08.044930,1.6231251470458241,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
117,2026-07-01 12:08:18.044930,0.9997158374457348,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
118,2026-07-01 12:08:28.044930,-0.6505113887283889,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
119,2026-07-01 12:08:38.044930,1.5101360075878096,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
120,2026-07-01 12:08:48.044930,1.1345169129676418,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
121,2026-07-01 12:08:58.044930,1.6663452024810168,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
122,2026-07-01 12:09:08.044930,-0.18196080382260554,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
123,2026-07-01 12:09:18.044930,0.8031971854171561,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
124,2026-07-01 12:09:28.044930,0.47766543612739193,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
125,2026-07-01 12:09:38.044930,0.7872593272700765,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
126,2026-07-01 12:09:48.044930,0.8966369853592121,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
127,2026-07-01 12:09:58.044930,1.0321627242577995,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
128,2026-07-01 12:10:08.044930,-1.0938139209544087,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
129,2026-07-01 12:10:18.044930,0.21624203830191197,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
130,2026-07-01 12:10:28.044930,-0.6888156458678057,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
131,2026-07-01 12:10:38.044930,1.4421390318918705,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
132,2026-07-01 12:10:48.044930,-1.2974892134023333,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
133,2026-07-01 12:10:58.044930,0.2799344864386596,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
134,2026-07-01 12:11:08.044930,-1.0861657775128457,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
135,2026-07-01 12:11:18.044930,0.5033976445695064,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
136,2026-07-01 12:11:28.044930,-0.5684070875515069,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
137,2026-07-01 12:11:38.044930,1.1562768469923308,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
138,2026-07-01 12:11:48.044930,-1.6384020513134177,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
139,2026-07-01 12:11:58.044930,1.1981182614476538,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
140,2026-07-01 12:12:08.044930,0.45871049289327565,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
141,2026-07-01 12:12:18.044930,0.584667473262514,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
142,2026-07-01 12:12:28.044930,-0.8172502579826908,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
143,2026-07-01 12:12:38.044930,-0.4359479302018907,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
144,2026-07-01 12:12:48.044930,-0.15179868416070724,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
145,2026-07-01 12:12:58.044930,1.5965610847170013,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
146,2026-07-01 12:13:08.044930,-1.008064166870022,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
147,2026-07-01 12:13:18.044930,-2.389737739530552,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
148,2026-07-01 12:13:28.044930,-0.42640244239955183,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
149,2026-07-01 12:13:38.044930,-1.5569272168192154,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
150,2026-07-01 12:13:48.044930,1.3325790085199134,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
151,2026-07-01 12:13:58.044930,-0.502141678871433,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
152,2026-07-01 12:14:08.044930,0.7265645078775487,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
153,2026-07-01 12:14:18.044930,-0.3227557024290375,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
154,2026-07-01 12:14:28.044930,-1.6199269809611594,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
155,2026-07-01 12:14:38.044930,-0.7074646565720963,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
156,2026-07-01 12:14:48.044930,0.9323297590880683,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
157,2026-07-01 12:14:58.044930,-0.16273781194966186,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
158,2026-07-01 12:15:08.044930,-0.11776639880283665,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
159,2026-07-01 12:15:18.044930,1.5196290664729726,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
160,2026-07-01 12:15:28.044930,0.8962928093918818,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
161,2026-07-01 12:15:38.044930,-0.14436685626701162,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
162,2026-07-01 12:15:48.044930,0.5424649236258291,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
163,2026-07-01 12:15:58.044930,0.2742257249667747,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
164,2026-07-01 12:16:08.044930,-0.048654722480118894,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
165,2026-07-01 12:16:18.044930,-0.19814009329896123,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
166,2026-07-01 12:16:28.044930,0.5322526314145792,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
167,2026-07-01 12:16:38.044930,1.055689075013896,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
168,2026-07-01 12:16:48.044930,0.12385530124633444,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
169,2026-07-01 12:16:58.044930,0.7671536398579514,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
170,2026-07-01 12:17:08.044930,-1.4333360040528507,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
171,2026-07-01 12:17:18.044930,-0.845366965618147,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
172,2026-07-01 12:17:28.044930,-1.6637915042014624,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
173,2026-07-01 12:17:38.044930,-1.3038133396334064,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
174,2026-07-01 12:17:48.044930,0.29951066934350645,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
175,2026-07-01 12:17:58.044930,0.8482046154785345,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
176,2026-07-01 12:18:08.044930,0.3124370477808056,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
177,2026-07-01 12:18:18.044930,-1.0080666433734078,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
178,2026-07-01 12:18:28.044930,0.6794921107303606,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
179,2026-07-01 12:18:38.044930,0.012468580213506924,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
180,2026-07-01 12:18:48.044930,-1.3420496811787124,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
181,2026-07-01 12:18:58.044930,0.3013347944405522,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
182,2026-07-01 12:19:08.044930,0.536038585302974,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
183,2026-07-01 12:19:18.044930,-0.5142979096071735,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
184,2026-07-01 12:19:28.044930,0.2946058740486105,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
185,2026-07-01 12:19:38.044930,-0.1604088339538473,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
186,2026-07-01 12:19:48.044930,-0.1411731719629805,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
187,2026-07-01 12:19:58.044930,-1.5300806703079426,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
188,2026-07-01 12:20:08.044930,0.7358566097318328,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
189,2026-07-01 12:20:18.044930,-0.2868614387557108,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
190,2026-07-01 12:20:28.044930,-0.9321602131781788,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
191,2026-07-01 12:20:38.044930,0.6060534392448225,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
192,2026-07-01 12:20:48.044930,-0.0716557282649922,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
193,2026-07-01 12:20:58.044930,-0.39242946465522804,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
194,2026-07-01 12:21:08.044930,-0.1156903328690019,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
195,2026-07-01 12:21:18.044930,0.014904143810245239,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
196,2026-07-01 12:21:28.044930,-0.19739710113007586,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
197,2026-07-01 12:21:38.044930,-0.18589856913030986,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
198,2026-07-01 12:21:48.044930,0.7004598349319384,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
199,2026-07-01 12:21:58.044930,-0.7573171978647062,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
200,2026-07-01 12:22:08.044930,0.052524419953020145,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
201,2026-07-01 12:22:18.044930,-0.09771852824452237,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
202,2026-07-01 12:22:28.044930,-1.8817218065747467,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
203,2026-07-01 12:22:38.044930,-2.0035215641228907,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
204,2026-07-01 12:22:48.044930,-0.23351857753214017,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
205,2026-07-01 12:22:58.044930,1.0781037220318708,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
206,2026-07-01 12:23:08.044930,1.5113447891921983,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
207,2026-07-01 12:23:18.044930,1.797755152997741,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
208,2026-07-01 12:23:28.044930,-0.5759914898123529,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
209,2026-07-01 12:23:38.044930,0.022997312533501745,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
210,2026-07-01 12:23:48.044930,-1.3642712232361074,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
211,2026-07-01 12:23:58.044930,1.4793590213955754,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
212,2026-07-01 12:24:08.044930,-1.4263087813959032,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
213,2026-07-01 12:24:18.044930,0.8937879304793299,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
214,2026-07-01 12:24:28.044930,0.43310550999912106,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
215,2026-07-01 12:24:38.044930,-0.11551281239530155,-0.021386982703888103,3.0722359235182144,-3.1150098889259907,0,#00FF00
